t,x,y
1773820059.8749306,0.8673320222047215,-29.265288726816248
1773820059.9044795,0.8641817898794497,-29.293306115076305
1773820059.9392812,0.8604673536675306,-29.326321002485784
1773820059.97488,0.8566626283502045,-29.360110691653222
1773820060.0082297,0.8530971325092797,-29.391783126126025
1773820060.039257,0.8497782780530965,-29.421265274607865
1773820060.0747378,0.8459775356644555,-29.454996265064715
1773820060.1081276,0.8423976306854589,-29.486756924815985
1773820060.139175,0.839065662057366,-29.516304510868252
1773820060.1744864,0.8352697574620256,-29.54992729299389
1773820060.2042966,0.8320613382067664,-29.57832656641166
1773820060.2399397,0.8282186835703307,-29.612299703502085
1773820060.2743652,0.824505446648169,-29.645130859874005
1773820060.304559,0.8212497987099833,-29.67394122745149
1773820060.3389924,0.8175345384103617,-29.706813770053685
1773820060.3745975,0.8136869059653321,-29.74082343320043
1773820060.4047976,0.8104182126055424,-29.769684978069435
1773820060.4394398,0.8066653897092912,-29.80280866282617
1773820060.4742928,0.802886782029351,-29.836151964399342
1773820060.504767,0.7995806212125482,-29.865321525346495
1773820060.5392907,0.7958319322039175,-29.89838384132737
1773820060.5739872,0.7920580601372194,-29.931629366456356
1773820060.608277,0.7883266159589724,-29.96450333335283
1773820060.6392462,0.7849594100601904,-29.99420956638214
1773820060.674644,0.7811039238090279,-30.028181096800132
1773820060.7082665,0.777438943232612,-30.060466479666264
1773820060.7397716,0.7740022743013328,-30.090733929323168
1773820060.7742352,0.7702385768037026,-30.12386076837274
1773820060.804347,0.7669465126256961,-30.15281925726562
1773820060.839888,0.7630620765543955,-30.18701696847179
1773820060.8744311,0.7592800609772405,-30.220272212649633
1773820060.9046326,0.755973839376604,-30.249362863373563
1773820060.93906,0.7521983588843713,-30.28254037516483
1773820060.9747343,0.7482825021145888,-30.316938264933203
1773820061.004829,0.7449748178051611,-30.34597089148646
1773820061.039388,0.7411737167076331,-30.3793273596179
1773820061.0740118,0.7373617893191693,-30.41276412548345
1773820061.1043198,0.7340245728277651,-30.44204840144257
1773820061.139153,0.7301873925969112,-30.475721945270227
1773820061.174746,0.7262576789780972,-30.51014836900321
1773820061.2047856,0.7229405250735756,-30.53921854436455
1773820061.2398324,0.7190628013108625,-30.573150886849927
1773820061.2742405,0.7152539227029331,-30.606483057188274
1773820061.3044481,0.7119087900473838,-30.635760916564664
1773820061.3399215,0.7079728299710293,-30.670159532475402
1773820061.3745418,0.7041338583827526,-30.703749715683728
1773820061.4048014,0.7007743507352183,-30.733123775370917
1773820061.4391205,0.6969609848670345,-30.766455097783794
1773820061.4748504,0.6929862452711869,-30.801175198735155
1773820061.5083673,0.6892514561687005,-30.83376218580956
1773820061.5397556,0.685751315865118,-30.864294694580114
1773820061.5745604,0.6818669069984834,-30.898168298608677
1773820061.6045837,0.6785154980793676,-30.927402985012943
1773820061.6399271,0.6745714540394503,-30.961836027253945
1773820061.6742344,0.6707333082627508,-30.99527690060596
1773820061.7047253,0.6673191288542204,-31.02501253944202
1773820061.7398126,0.6633889479034136,-31.05924836222662
1773820061.7745755,0.6594930952670569,-31.093185932223648
1773820061.8081312,0.6557239018603845,-31.12596176770541
1773820061.8395212,0.652195955273656,-31.15663755747457
1773820061.8742785,0.648289462340164,-31.190621750689083
1773820061.9044445,0.6448958587024283,-31.220131369629748
1773820061.9398687,0.6409066582489449,-31.25480249139302
1773820061.9742863,0.6370274362339265,-31.288506277631583
1773820062.004471,0.6336185364181032,-31.318079086330556
1773820062.039653,0.6296458734180878,-31.352565856731836
1773820062.0742886,0.6257363168574634,-31.386535678925323
1773820062.104408,0.6223333267843103,-31.416090580288554
1773820062.139109,0.6184102528240321,-31.450158434051783
1773820062.1746,0.6143943387449375,-31.485020388704037
1773820062.2079144,0.6106208693278558,-31.51776188186838
1773820062.2390094,0.6070985750342829,-31.548337446452294
1773820062.2746499,0.6030516257027315,-31.58339945486074
1773820062.3045812,0.599652681933008,-31.612860031332893
1773820062.3401468,0.5956080958952692,-31.647883677595754
1773820062.374683,0.5916798204536776,-31.68191215702641
1773820062.4044526,0.5882881550036313,-31.711258059531424
1773820062.4392834,0.584316012147716,-31.74561003270631
1773820062.474147,0.58034052651975,-31.78001331413489
1773820062.508404,0.5764302798967922,-31.813835526177375
1773820062.5396569,0.572858819452064,-31.84470679775787
1773820062.5750258,0.5688096010683624,-31.87966146226902
1773820062.6083193,0.5649936484900283,-31.912582074059326
1773820062.6395104,0.561419698857462,-31.943439142864285
1773820062.6750357,0.5573443085830914,-31.97860193089789
1773820062.7042763,0.5539853444379045,-32.00755821482831
1773820062.7391393,0.5499743839922653,-32.04209873276699
1773820062.7746959,0.5458832486186819,-32.07734548805874
1773820062.8080297,0.5420446534004881,-32.11040589004309
1773820062.8392808,0.5384437388163372,-32.14141637131473
1773820062.8697138,0.53493525738495,-32.1716289826738
1773820062.9047122,0.5308963385628296,-32.20639130729486
