t,x,y
1773666497.233487,0.1564706759092957,-1.1247946450495612
1773666497.268638,0.1445844657880068,-1.074580939647993
1773666497.3028364,0.1328696466990235,-1.0264104627811916
1773666497.333796,0.1255603103574531,-0.9960876975079248
1773666497.3679693,0.11638714749024189,-0.9583960182155926
1773666497.4033144,0.10373985643860952,-0.905042446668328
1773666497.4333744,0.09504197079294498,-0.8637270821352316
1773666497.4684312,0.08500858365717073,-0.8138195028459344
1773666497.503663,0.07337247581881073,-0.7614272285365791
1773666497.5335119,0.06356794053252278,-0.7165819594722509
1773666497.5690103,0.05316682786251451,-0.667626528857855
1773666497.6032252,0.04299413546112073,-0.6199418322878365
1773666497.633299,0.03716007866812248,-0.5892483975701006
1773666497.6684136,0.02978489355003141,-0.549359036733443
1773666497.7037642,0.018786263979716226,-0.48972705207485423
1773666497.733656,0.011243345596089572,-0.4434807427545061
1773666497.768967,0.0024783786851015027,-0.3885865864757684
1773666497.8033025,-0.006439359260847473,-0.3373041882777336
1773666497.8333387,-0.014404674237174318,-0.2921234780652612
1773666497.868527,-0.022540258026039105,-0.24016641644658537
1773666497.9038608,-0.030186463358825664,-0.18761947858988115
1773666497.9329026,-0.0342002165381991,-0.15688522224251972
1773666497.9683022,-0.039589224274901934,-0.11431589392988005
1773666498.003732,-0.04724795158934998,-0.05548395552490336
1773666498.0335534,-0.05289987813639528,-0.010832041046792472
1773666498.0688188,-0.059566213105620505,0.04187171810005671
1773666498.1030293,-0.06637068873637562,0.0939637974525584
1773666498.1331654,-0.07206314636065489,0.14004371238632954
1773666498.168469,-0.07566393751097931,0.17312419795191755
1773666498.2036386,-0.08015249614500983,0.20800216284497897
1773666498.2336016,-0.08131136710029747,0.22047864297153805
1773666498.268845,-0.08382018424560692,0.2410557890095508
1773666498.3029587,-0.08910707048230034,0.28098758994840195
1773666498.3338056,-0.09208441838262722,0.3066473302459251
1773666498.3680813,-0.09558499300429306,0.33448169340693545
1773666498.4032993,-0.10079622077266587,0.3777516499028491
1773666498.4333315,-0.10412932007297107,0.4127611534323337
1773666498.4689176,-0.10740300983565854,0.45471904800092794
1773666498.5032022,-0.10883111601373964,0.495034250962929
1773666498.533161,-0.1097438825334788,0.5337893925149391
1773666498.568385,-0.10988130416186001,0.577934911553696
1773666498.6036987,-0.1085172897195958,0.6195476115192982
1773666498.6335936,-0.10659503711383124,0.6499760825910164
1773666498.668853,-0.10413573291686284,0.6859609830640553
1773666498.7031019,-0.1005856285860785,0.7229330645698252
1773666498.7339213,-0.09617665132652718,0.7553941309028978
1773666498.7684398,-0.0931369734139378,0.7758887168717105
1773666498.8028173,-0.08896942310594103,0.7977319873200431
1773666498.833705,-0.08510793019282792,0.8166766332888973
1773666498.868868,-0.08108065466960775,0.8418736277674925
1773666498.903039,-0.07772727894111844,0.8614034304889158
1773666498.933135,-0.07487210535293984,0.8772903072065814
1773666498.9683151,-0.07098269736499746,0.9016317032497321
1773666499.0035653,-0.06712909946001837,0.9250257988887378
1773666499.033431,-0.06440042644712085,0.9406712154996166
1773666499.0687513,-0.06120382460682009,0.9601751795426844
1773666499.102924,-0.05823933982266278,0.978540333198368
1773666499.1339245,-0.05492885053081571,0.9989058912469916
1773666499.1681545,-0.05157443410991626,1.0197988025811673
1773666499.203319,-0.05007866258765755,1.027975377990874
1773666499.2330024,-0.0483142367766099,1.0381956624278588
1773666499.268552,-0.04546419600180331,1.0550818305081655
1773666499.3027916,-0.0430009206035212,1.0697242370954487
1773666499.3339283,-0.04092114421660032,1.0825335994126155
1773666499.3690996,-0.039373534612934295,1.0916115781297078
1773666499.403295,-0.037385245219052364,1.1035651602619942
1773666499.4333177,-0.03569362047371444,1.11364487645474
1773666499.468958,-0.03431292409267304,1.1216424780385073
1773666499.5033362,-0.03302927882097749,1.1291809192461653
1773666499.5331511,-0.03202721720048014,1.1351552248857326
1773666499.5686014,-0.030679912669637262,1.1431377223673584
1773666499.6038396,-0.02945978748375411,1.1503875201654652
1773666499.6339169,-0.029037222327677765,1.1526483745391836
1773666499.668052,-0.028558128554256466,1.1553518862111822
1773666499.7033224,-0.02819540853161011,1.1574625148115254
1773666499.7333004,-0.02798091969121594,1.1586916054450862
1773666499.7685442,-0.027763420897918303,1.1599667833317688
1773666499.8037817,-0.027639883642584663,1.1606663820998169
1773666499.8336592,-0.027412348398576418,1.1620206312042929
1773666499.8689296,-0.027313405245249844,1.1625739375468327
1773666499.9032137,-0.02710528778342302,1.163799034988486
1773666499.9332533,-0.027071675587444985,1.1639873770279325
1773666499.9685662,-0.026746831094438577,1.165893710755658
1773666500.0038176,-0.026547125124303673,1.1670539765520802
1773666500.0338166,-0.026464701395780655,1.1675125041717582
1773666500.069138,-0.02634383032900434,1.1682108825330961
1773666500.1034906,-0.02630231999883082,1.1684639286247676
1773666500.1334977,-0.026332411229108222,1.1682969597065544
1773666500.1688256,-0.026212472558371877,1.169040607591099
1773666500.2031868,-0.02619054897081163,1.169161521464231
1773666500.2334378,-0.026117365294682685,1.169596089506548
1773666500.2692065,-0.026163561628949988,1.1693414448968156
1773666500.3031611,-0.02610902642144028,1.1696767924115465
1773666500.3332732,-0.02607693464165905,1.1698914922847377
1773666500.3684206,-0.026127216927331286,1.1696149037297452
1773666500.403753,-0.02609741893741675,1.1698118487429443
1773666500.4341614,-0.02603794040249735,1.1701909743523262
1773666500.4682014,-0.026017400564699172,1.1703031675701923
1773666500.5035608,-0.025989854671415718,1.1704717853357054
1773666500.5336146,-0.026037145081563913,1.1702139057361718
1773666500.5691183,-0.025992292820251724,1.1704908268192051
1773666500.6032474,-0.026063541741511695,1.1701026569133026
1773666500.6332715,-0.02600532701085989,1.1704498057876183
1773666500.6684415,-0.025995079272138958,1.1705315413365094
1773666500.7037125,-0.02604024540964358,1.1702863433253459
1773666500.7335403,-0.026002145252742255,1.1705205439108843
1773666500.7687151,-0.02605313185367687,1.1702439551257713
1773666500.8027973,-0.02602241178654192,1.1704324558840018
1773666500.833571,-0.02600861293821151,1.1705290741502423
1773666500.8688035,-0.02604192322570556,1.1703488385911585
1773666500.9028175,-0.026020602723868295,1.1704831561113866
1773666500.9339874,-0.026072176621272952,1.1702041202060622
1773666500.9691424,-0.026038800928724386,1.1704030907607312
1773666501.0031774,-0.026009551016922143,1.1705802989834524
1773666501.0331187,-0.026036408983874736,1.1704350936623398
1773666501.0685606,-0.026021860950114176,1.170526304858152
1773666501.1028597,-0.02600954209455578,1.1706074290789366
1773666501.1341162,-0.026044640337986563,1.1704180485172444
1773666501.1684215,-0.026014627542381707,1.1705961742171944
1773666501.2036831,-0.02601297250896013,1.170616976886708
1773666501.2337677,-0.02603182355356252,1.1705153778052082
1773666501.269404,-0.02601731649650358,1.170606587024002
1773666501.302962,-0.026050929351299403,1.1704255096012346
1773666501.3342664,-0.026023015928811163,1.1705881759915033
1773666501.3684087,-0.026065116497327876,1.1703615871467827
1773666501.403488,-0.026031333261351947,1.1705553993009008
1773666501.4341633,-0.026022968884924582,1.1706104640675064
1773666501.468881,-0.026043854445729066,1.1704982237017425
1773666501.503163,-0.026030191842575406,1.1705803588849801
1773666501.533203,-0.0260634387311707,1.1704016560713453
1773666501.568708,-0.02603794108538895,1.1705478553173325
1773666501.6029022,-0.026029134556516828,1.1706030604441942
1773666501.6333716,-0.026050938704325455,1.1704858776240123
1773666501.668786,-0.02603523312499063,1.170577950039605
1773666501.7031918,-0.026031426136665158,1.170605034197082
1773666501.7332406,-0.026046482214527548,1.1705241444742611
1773666501.7684686,-0.026035150012175864,1.1705916266115668
1773666501.8037155,-0.026065853577144516,1.1704265783901102
1773666501.8335166,-0.026042668479237824,1.170557312237098
1773666501.8688843,-0.026035943144241312,1.1705991737588062
1773666501.9032047,-0.026057342041427158,1.1704841222131661
1773666501.93411,-0.0260417592635812,1.1705730760629673
1773666501.968395,-0.026074460680160887,1.1703976681451185
1773666502.0036888,-0.026047199672658252,1.1705496028029974
1773666502.0339727,-0.026038871290684027,1.1705993103837709
1773666502.0688062,-0.02605328925812434,1.17052199951448
1773666502.102878,-0.026042432916651207,1.170584535867554
1773666502.1339028,-0.026063987340868358,1.170468883311765
1773666502.1683695,-0.0260454953997602,1.1705726198835458
1773666502.2036226,-0.02604186592745572,1.170595688222661
1773666502.2335923,-0.026053676212607305,1.1705323403745087
1773666502.2690017,-0.02604478052635086,1.170583586097654
1773666502.3032622,-0.02606734897863916,1.1704625235812551
1773666502.3332098,-0.026051543556754663,1.170550387911554
1773666502.3685925,-0.02604517378348523,1.1705875618731467
1773666502.4027433,-0.026063954852475337,1.1704869571134877
1773666502.4341092,-0.026050836761745043,1.170559998283212
1773666502.4685698,-0.026045650624395393,1.1705903965567488
1773666502.5038006,-0.02606177652296862,1.1705039884442268
1773666502.5336375,-0.026048907943790122,1.1705754506422152
1773666502.5692494,-0.02604619000809361,1.1705923323444956
1773666502.60339,-0.026057262837262236,1.170533045295061
1773666502.633382,-0.026047118128526378,1.170589773152994
1773666502.6687,-0.026061623527035702,1.170512241141945
1773666502.7021217,-0.02605010574895848,1.1705759609222186
1773666502.7332559,-0.026067169941636593,1.1704846701326561
1773666502.7687306,-0.026054003865368804,1.1705571691428278
1773666502.8029895,-0.026048311651311308,1.1705895744465982
1773666502.8342519,-0.026056791849778462,1.1705442478451091
1773666502.8686988,-0.026050783778546856,1.1705779362992106
1773666502.9034534,-0.026049023548449173,1.170588832045604
1773666502.9334352,-0.026055419242189997,1.1705546406968392
1773666502.9688659,-0.026050668722245544,1.1705814527374534
1773666503.0031252,-0.026064754379784238,1.1705061765903824
1773666503.034159,-0.02605415463983094,1.170564173334093
1773666503.068341,-0.026050783530468722,1.170583364811735
1773666503.1036115,-0.02606313117064788,1.170517353588341
1773666503.1335769,-0.02605378114833001,1.1705685089472784
1773666503.169022,-0.026050857403072194,1.1705852543979753
1773666503.2033923,-0.026059729920205135,1.170537835136961
1773666503.2337942,-0.02605259304259347,1.1705770163737397
1773666503.2693152,-0.02606638747304601,1.1705033584200166
1773666503.3022316,-0.026054749891621987,1.1705665638128815
1773666503.3360374,-0.02605149195948517,1.170584971265294
1773666503.3686578,-0.026057065959622233,1.1705552202715868
1773666503.4032345,-0.026052350315634274,1.1705812671179205
1773666503.4342215,-0.02606062292104838,1.1705370781784799
1773666503.469358,-0.026053870086694134,1.1705739935994932
1773666503.5035317,-0.026052253950073226,1.1705833280799818
1773666503.5335004,-0.026056925486883285,1.1705583813931801
1773666503.5689414,-0.02605327777764243,1.1705785374012427
1773666503.6022098,-0.026062537586293805,1.1705290709984206
1773666503.6343067,-0.026056323151047847,1.1705628659602914
1773666503.6686053,-0.026053300324529183,1.1705795894507645
1773666503.702936,-0.02606176430367406,1.1705343566218194
1773666503.734273,-0.026055250585652077,1.1705697257686776
1773666503.7685087,-0.026053197703836555,1.1705811897478329
1773666503.803445,-0.026060152851635515,1.1705440186443232
1773666503.8334026,-0.026054589450063552,1.1705742374634323
1773666503.8688457,-0.0260532886181741,1.170581648169434
1773666503.9034903,-0.026057995309686076,1.1705564836331879
1773666503.9336667,-0.026053586798101432,1.1705805212748204
1773666503.969501,-0.026059961823799514,1.170546481829142
1773666504.0036376,-0.026055493784470755,1.1705707253411635
1773666504.0348406,-0.02605364080394328,1.1705810062072686
1773666504.068862,-0.026057535424030286,1.1705602053237765
1773666504.1029072,-0.02605446233271115,1.1705769590674053
1773666504.133891,-0.026060561904759118,1.170544364779218
1773666504.1691837,-0.02605681387638626,1.1705647037675073
1773666504.2023625,-0.026054238865423417,1.1705787604595947
1773666504.2342188,-0.02605930862766663,1.170551655431538
1773666504.2693894,-0.026055137496367266,1.1705742630062042
1773666504.3022401,-0.02606202525416548,1.1705374258197754
1773666504.3342729,-0.026056567225242223,1.1705668880888414
1773666504.368587,-0.026054612192950424,1.1705775720687477
1773666504.4037988,-0.026060432815962806,1.1705464415884226
1773666504.4338632,-0.02605488579792367,1.170576374986831
1773666504.4687052,-0.02606085717362794,1.1705444654655672
1773666504.5029368,-0.02605621122581613,1.1705695088696304
1773666504.5338511,-0.02605442793145775,1.1705792522646534
1773666504.5690715,-0.02605781484760352,1.1705611567470176
1773666504.603096,-0.026054905666258954,1.1705768959628364
1773666504.634011,-0.026059095243199572,1.1705544958463117
1773666504.6693978,-0.026056713277698644,1.1705673926005948
1773666504.7035198,-0.026054902511133116,1.1705772273995962
1773666504.7336047,-0.026058433097062267,1.1705583496197063
1773666504.7687855,-0.026056006742457904,1.1705714710697683
1773666504.8028584,-0.026054946261392903,1.1705772660475735
1773666504.833699,-0.02605821149283243,1.1705598047640562
1773666504.8689718,-0.026055952914214926,1.1705720122396674
1773666504.9034975,-0.026054891130685768,1.1705778118924235
1773666504.9339085,-0.02605722761190376,1.1705653096316813
1773666504.96913,-0.02605552410926319,1.1705745358671769
1773666505.002222,-0.026059851430640667,1.1705513611203613
1773666505.0343661,-0.026056609337762757,1.1705688308761184
1773666505.068573,-0.026055210735620345,1.1705764141819703
1773666505.1037087,-0.026058833847779937,1.1705570052614016
1773666505.1336722,-0.026055966063278903,1.1705724599656298
1773666505.1689577,-0.02605510316210585,1.1705771652560741
1773666505.2031293,-0.02605772102852121,1.1705631394325933
1773666505.234122,-0.026055304532905613,1.1705761763112472
1773666505.2685401,-0.02605841582884383,1.1705595225267238
1773666505.303782,-0.02605659875801374,1.1705693070664906
1773666505.333932,-0.026055187089126665,1.170576948807184
1773666505.3691974,-0.02605734797730855,1.170565375620189
1773666505.4022079,-0.02605553328647175,1.1705751599613052
1773666505.4343038,-0.026058405190801662,1.1705597712880307
1773666505.4686546,-0.02605652164539748,1.1705699234631441
1773666505.5028508,-0.026055443988881932,1.1705757501435516
1773666505.5343504,-0.026057784942662414,1.1705631987210314
1773666505.5695548,-0.02605605019576369,1.1705725530766133
1773666505.603744,-0.02605529949994568,1.1705766268453432
1773666505.6336389,-0.026056626966514507,1.170569507604841
1773666505.6689065,-0.0260555854293149,1.1705751375578604
1773666505.702104,-0.026058115953603574,1.1705615557490354
